x1,x2,x3,x4,x5,target
-2.5794472848849956,-0.07374895709140894,7.9402518927029595,3.5071181545171015,0.8734232380816606,2
1.721355474058786,-4.886463552325809,6.200727559285135,7.671882889311269,0.9007018640112585,1
2.6161961532871754,-0.3133935800587375,5.334610919763215,4.019309136092422,0.4217209268734554,2
-2.6236245600760033,-4.436967243181627,8.938925830509577,4.798756203039089,0.2768277972350516,2
2.2821634861185958,-3.8118208373192806,7.885972112245307,6.275054632183701,0.5923503285933622,2
-1.322168672807468,-3.8247375322289514,1.5167487973275118,8.736771141863388,0.912363345616691,0
1.3230583059357945,1.492103021160636,3.1172206779554825,9.840834691992951,0.21066218900566658,0
1.3352971076089473,2.4604487926542333,2.4848913981446574,7.682734138645182,0.6229665835634828,1
0.357746840747585,0.833687650971596,7.43946292572677,4.177667821673338,0.6315602200925206,2
-4.097102299455917,4.6217254847454186,0.3353243473577938,4.213570022770702,0.733113022415281,1
3.35302495589238,-1.2512942047629592,5.698896848713165,7.375823015888915,0.1315676851272598,1
-1.7921993502826417,-2.1428791371813927,7.624586857406905,2.3877714576830233,0.7158249646820886,2
-3.1348148960014575,3.6859912818946032,8.767656367617494,1.1047411313139466,0.909032520665641,3
-4.592248584452361,-2.764041614805474,3.4208174871590744,3.546221576407765,0.17968310887024197,1
0.9089294318824184,4.632225394406113,8.212573046720129,2.8723899165408175,0.23754332492387764,3
1.7756436184228246,-4.878455253101837,1.1063173695520723,2.963081204559901,0.9713950940416396,2
-4.834121710721439,4.69878826707639,8.464522917345182,2.3360775104990994,0.18097695270948977,3
0.12093058299281001,-4.568400880494239,1.2748866233198242,0.42093189636361883,0.8543850933695791,2
-2.7350422480206205,3.9114311369807115,3.9728729056036727,0.1787393473341381,0.4922778564480348,3
1.4517279040944988,0.2770110908629988,7.972953657795536,9.877223897360315,0.24723107440317704,1
-3.2563357099500854,4.9296479611930035,1.4991742734877378,4.277731337358624,0.8707499012725114,1
1.90937738102466,-4.262034352646012,2.2925139523264146,3.8432664715968166,0.4453052550026655,1
-1.132646536994626,0.5385428440132074,7.222525683930662,6.796472826930699,0.5148173539296902,2
4.367299887367345,4.69302535619099,7.200365365460744,2.1825388786506417,0.3592333693997657,3
-3.6247905585400675,0.23097844170148818,6.411476328852973,9.499611839502254,0.5929508514349274,1
-1.589336489497415,1.2939863813526253,6.939484444671001,7.863450144155521,0.16352387258502277,1
-3.8652647875941093,1.9574868898461713,5.427244433475962,0.8941100231225951,0.3910815366517607,3
4.246936182785628,-0.4545893523222677,2.5179905890695276,4.175807757849284,0.9694123223352875,1
3.7733935338098092,1.2755808008406344,3.4569599350391944,8.791183075621646,0.25813343270112754,1
-2.420583722848444,0.8431431192310024,1.8159771680142567,9.447320222914103,0.6567366645412922,1
1.59984046034179,4.011580104909889,9.084505613336283,4.674015112498697,0.3251900642246949,2
3.172222002012159,-4.545536196585421,5.833917947661204,6.134113892107077,0.7734731256866006,1
0.5520081159946235,-2.190368104077697,4.008514167636399,1.6703394609207523,0.13087366071834983,2
0.29650578356006463,4.504114840765588,4.620058036441327,9.911686261369766,0.9698210450785447,0
-2.581477090995483,3.902637838909163,9.472833396118153,2.3167170138344337,0.45378954138363925,3
-4.068972321941008,-0.4434324721428702,1.533514031160802,9.427317741351256,0.23605046334646396,0
3.972157579533267,1.2013259780153671,5.862298320167972,6.496466489923685,0.07349674733001266,1
4.004180571633304,-2.2261881701886734,5.05888678884466,6.077367948788591,0.16975790508754074,1
1.3310145727326796,-3.118788402762387,6.1145423543464785,5.126885110165086,0.5197739485560177,2
-1.609702089512993,-0.3630159506001789,0.18110183820840509,2.3066981171775867,0.3370031764312863,1
-1.507904253873391,-1.4664777197394718,8.721239089441514,1.7652803200550826,0.8288833658826095,3
2.259556788702394,0.8365611185087207,9.321182824836123,2.2048620907017535,0.43088752366180594,3
3.9711025995257714,-4.222653630350152,5.65133183589209,1.8643826214425452,0.2487142725876299,3
3.870864242651173,4.743948076661665,6.966508238768922,7.795844735667533,0.61714498660403,1
2.798755458576238,4.862107444796029,9.224993811772958,3.501252591667301,0.7067772168854458,3
1.4203164615428774,1.9816171401974518,7.072386343133986,0.5784267656339637,0.16704190790094986,3
-4.158600350049512,0.3609636634412041,1.5253904291426135,9.691026301408113,0.16761921628831766,0
-3.3837128590538623,-1.9047238371367223,5.762883601668132,8.837858849634257,0.03667142693354297,1
3.985541885270793,3.137950197069486,6.067150463828559,9.27752283195213,0.7364020150656405,1
1.0642905965958995,1.847311725538793,4.24130671302386,9.949078226464353,0.6638045276218051,1
-4.908029483833704,-3.373830606551087,7.3644423562472285,1.738952492194873,0.4746308757498139,3
-3.9852845713396787,4.109271844938425,9.343670147690148,3.9624201890265875,0.8441704489691971,3
1.6350176910805576,3.2253724292316903,9.255685129067764,7.582384757040913,0.8056701529500532,2
-4.949384161537813,4.49799913291924,4.508393714041321,6.960206180537922,0.5853543643967521,1
-3.3919194858250137,2.2571950838836,1.1323804584075525,1.5389590633985506,0.8682712805132586,1
0.48733789366586144,1.134151959357899,9.848411989623346,8.158331249906178,0.20584121003676825,2
1.918951976926932,-0.8175696370938113,8.388980864459342,2.2444057183666066,0.11191961939772788,3
1.5196125950260058,4.3272848335401335,1.2466268120326685,2.2381761482262306,0.2697496115169896,1
-2.757306905394402,3.660638895004084,9.208418826173723,5.3697442289341355,0.05708685608931485,2
2.1217922134753584,-4.547813298938106,8.698963620621283,5.929399348417031,0.531169528001032,3
-2.6275091250319993,-4.73633025502748,5.188380571260721,5.8008620783781115,0.9366056922949615,1
-1.7460030184073227,-1.2353663312195042,5.912754357449293,0.9148683739775487,0.03934354066850965,3
2.4649140511802416,3.1055333078183285,3.9900270387013026,8.774608626303804,0.1221099140100268,1
1.496328990472147,4.872761293149445,0.5476163882203133,2.6560004258870604,0.4521990282834353,1
3.4922341049417795,-3.495831088964718,3.3519724164590095,1.2951492128280417,0.9338750175279049,2
1.5761289230034334,0.9413071535213513,8.028534485980114,8.887480798689772,0.3161561049767505,2
0.6830860333547157,-1.1910914336897847,0.04632023004602859,9.556514982297534,0.5072348086883924,0
-4.063252321719075,4.699143978146033,3.334991716911442,8.621276172654506,0.0415728590503921,1
-1.3228419694056646,3.4211892313570864,3.9816869359094333,8.09516074724878,0.14834320096208886,1
-2.3479763231827455,3.383287047111379,5.373956029379229,6.552419806390217,0.9866301229588469,1
-2.5601035662091642,-0.3130684020502974,9.198556164127606,5.5085737060913935,0.9651186964360455,2
4.730105547524456,-0.851804976623348,3.4634599436596125,0.8698675991141014,0.004939980934409616,2
-1.069022753332396,-2.2659292806929376,3.469532018962277,4.084532130706987,0.951811785423239,2
3.9204655517711338,-4.436245033490729,7.3750124810974835,3.72688517012314,0.6391199378155004,2
1.311386259972629,3.6472237625505315,4.522179408898071,2.5975378376032623,0.8679182945200221,2
2.948113035416484,3.129010091300776,2.2460482293998196,7.234201136885849,0.4547398556338591,1
0.0263709310519209,4.9971767328613055,4.524395161326934,4.9587573507877085,0.5155960285792502,1
0.7690388462635909,4.966368370739055,1.4085702037979986,0.8104621590764793,0.4888465802569202,2
-0.07482306181136078,0.5543170560262745,1.763869865062233,2.2018320194981134,0.6668642575461043,2
-3.047570122019555,2.689874151805105,4.983677727394797,6.832587636595959,0.1396512547563129,1
2.2245211526150532,4.44765729882428,4.189254495045479,0.7613085949030018,0.029973589872677953,2
-2.192276375591442,3.4964739067741153,9.148459010681,8.512069140487688,0.3079299415911909,1
-4.756840335685462,-2.5265189825680237,3.623938991166331,4.951465270139743,0.7046807627366467,1
1.4547229590716784,-0.4945586468990646,5.805883502780435,4.80586577326648,0.20185345212294836,2
-3.2288932059295106,-3.70840584848505,6.322642879195303,5.924077846595176,0.6734324333249173,2
4.4045858435291425,4.540510272587223,0.13094456588333636,8.246809659251491,0.9699120461072704,0
4.539285770025874,1.0617463445088005,6.635373720167106,3.4780920790219305,0.09390071578941839,2
4.148643902204485,-2.7135719449653726,1.7803596686975143,6.780161525590636,0.6726021182251263,1
-1.2984129974455563,1.7170068440585675,9.610703174694551,5.657319639957911,0.44375021930457115,3
-4.845433834711326,1.1812824045789583,1.4866272775311296,2.6702827016942132,0.8681422543775054,2
4.283185625877254,-1.4183728196715952,4.146241237270237,8.78629986355158,0.1771497894473859,1
-0.7181585168268567,-3.86442407800371,0.8534966807864386,7.974260216069281,0.6926259522261645,0
4.666548190436696,1.7157319559279962,9.968742518459473,6.584518346584255,0.8381152896481102,3
4.636199770892528,0.20307700903793346,5.021950103312426,8.505817290942419,0.9446142194740232,1
3.5300945546736013,2.723183917356393,5.953850173200438,8.672942009598025,0.6832480282896458,1
-2.055511079304143,0.20163501111993387,0.6707647738842748,7.083629767150348,0.4971747640084273,1
-1.1490227139807474,3.5218150031854005,7.499604703991778,8.37013328363672,0.6178472402012138,2
3.5113667151685686,0.5190683877448556,2.0990559309558576,6.974714616692836,0.8689049844787182,1
-1.8307799484372236,0.6093797153538629,8.980542894407137,6.801407717603004,0.5706097466388297,2
-3.305072533139075,3.7665360265834504,2.0513964048200717,6.186113782151843,0.03038705969683686,1
0.5680126245835018,-0.9651713378760292,1.9068772066366657,7.527166395576412,0.9309486955069778,1
4.36154774160781,-3.6598477154935924,0.3654966784809488,1.586051052930737,0.6895267510315611,1
1.9602979667497298,-4.71217323686661,4.720669451099992,8.808707591989284,0.6765133857772465,1
0.7006117008936492,2.5513725567361902,5.648411332626164,8.71843527745232,0.21567515239771717,1
-4.028235062292315,1.203095513534647,0.6570863942835237,0.29247283034559146,0.6588854702326572,2
1.1500722669916978,2.0407976809922355,7.755276166950106,8.258167505647627,0.3938644056541585,2
4.900538501042632,-2.870358384910893,4.532888347480276,1.288698674734452,0.6512329770414921,2
-3.59915984763476,-3.6362852441323024,5.243902693275801,3.351188542591419,0.10659303030799072,2
0.1832965236373676,-4.8545533433211805,4.407627469382281,7.435082562916078,0.657845304603036,1
3.7737307192795537,-1.4941244119340302,4.00763060875326,1.607598960483082,0.9994137257706666,2
2.407686177542044,0.8991768685463306,5.596403313082179,8.179670241190621,0.04821203886055603,1
1.9701574099526802,-1.077559549002677,1.552402459307125,8.32134177957742,0.9771741842213173,1
2.024840839871093,-0.6252507797627089,1.8192813049527112,5.074677337608362,0.4069079607228706,1
-1.4050884878024483,4.0415869449374835,8.617856210135173,0.0638587171683358,0.8707534503372591,3
-2.0640815573550664,-1.5174453297669963,9.461154621336327,2.870381331749128,0.7823854840582735,3
3.093611554785136,0.1398948915981082,3.7330931627975295,6.169269183757422,0.5670162609866678,1
3.1011339467918084,2.8365301274114305,2.707446731435538,9.811861780274235,0.7384492092513265,0
3.6707231858010374,-1.0345721767872984,6.439995432390157,6.3181352701666835,0.8785155613013479,2
4.132405525564714,1.2208670022787347,4.087341710980964,2.5980358106415977,0.404140321651033,2
0.11342398860937841,3.6236370874674524,0.2538635566034486,6.340057030996114,0.3270331615632387,0
0.015162946871996041,4.495206236576422,1.5615259736619036,5.3998537971585545,0.6675933855635847,1
2.9829517896677515,-3.5292651907096206,7.159722288473976,7.798453951511436,0.8078459419412586,1
1.4996393077776515,4.265876251614944,6.589239419101514,1.069806388269584,0.7622851347766157,3
2.0196687725770337,-0.07883706920461808,0.2709599250348349,7.61027902502028,0.7978136488586345,0
2.95792669436101,-2.4175561170104167,2.219721619329494,5.412665786761103,0.435583314812933,1
3.9000534181756628,-0.40864243761738717,2.310747965880714,9.629920038589946,0.8178342161750216,0
-1.620048431484642,4.800325752854771,6.718927435987284,3.418721660386861,0.12020905537060844,2
-1.24417047360056,-0.07381906007130379,0.19710537754364155,6.326218931339481,0.5444890979608495,0
-4.06018060159131,-1.712483897124918,1.0410858198457384,9.320281055100175,0.0057586604981215705,0
0.7828014099617402,1.3340085431672577,7.999160853731894,1.0250972799067926,0.3245858299002703,3
-4.640577262032579,-2.598543812218069,1.7854466205433361,9.372284872364512,0.3664615348713979,0
-0.3440198186753989,-4.241366718913361,6.527461078518747,6.878857223008134,0.3961726916092554,1
0.4264463470757658,-3.7112027808935077,2.381827810467265,0.678370591051719,0.6954672066898622,2
-2.134587478717156,-3.719541610422276,0.9944139275934516,3.0096356694681625,0.38855810127034573,2
0.9083326056901075,-3.4809730648770563,2.4317219099945406,7.081720886452816,0.44869362262253065,1
-4.694997500609506,-3.6117282735058986,7.2226693185565916,0.673506014687717,0.23754413087432746,3
-4.626518112507856,1.4087474480321465,8.556964681062858,5.8217046017627325,0.3732517916293401,3
3.2260056065965834,-3.1811991560085517,8.302198645669916,3.4588305695295674,0.22726962726315147,2
-1.3980935858873709,-1.543327166761368,3.9718352961845484,6.209155177674771,0.07319592376844364,2
-3.7293948734811524,3.967884099060118,6.680851365706461,0.4574203381251285,0.6034485933813779,3
0.2224326005480437,-0.2603835973712769,2.0498429541582097,8.715368061523762,0.6682127985550163,0
2.6999355309861084,1.6755773852102713,2.9314773026101326,9.734889691773969,0.6194903460096145,0
-2.8417897250315685,-3.2768012879837016,8.963358185211197,9.688778552856915,0.46349404380057235,2
1.2289047581900023,-3.0771098119132922,0.13001923510736035,7.496518317429247,0.3797857801792298,0
-4.14652535006232,-4.591313837335211,0.8550853085446808,1.3008624013063197,0.8633336495718252,2
